1, 9.47
2, 10.11
3, 10.23
4, 12.06
5, 14.64
6, 13.45
7, 15.21
8, 14.36
9, 11.32
10, 10.54
11, 16.8
12, 14.99
13, 15.09
14, 21
15, 19.76
16, 18.89
17, 19.03
18, 22.71
19, 24.35
20, 25.12
21, 20.55
22, 20.84
23, 21.56
24, 16.6
25, 24.05
26, 21.96
27, 19.48
28, 24.45
29, 25.03
30, 26.93
31, 31.39
32, 35.56
33, 38.3
34, 39.81
35, 55.44
36, 66.72
37, 63.83
38, 58.16
39, 68.33
40, 69.27
